Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
19,Forgetful Fool Me Once: 0.05,2.7357872340425535,0.7525734042553192,52.0,1.0,0.7210110638297873,0.03156234042553191,0.08099489361702128,0.16643170212765954,1.0,0.6394774683297348,0.05350257318074904,0.05076144865746994
20,AON2,2.734989361702129,0.6764244680851064,50.0,1.0,0.6001665957446808,0.07625787234042561,0.15277489361702135,0.1708006382978724,0.9955291549012855,0.1818782120239391,0,0.46271956615952853
21,"EugineNier: (D,)",2.7337340425531886,0.6449427659574468,195.0,1.0,0.6383153191489366,0.006627446808510631,0.11581297872340415,0.23924425531914872,0.9966746080176999,0,0.4336161183066373,0
22,MEM2,2.7316489361702123,0.5974110638297873,71.0,1.0,0.5939425531914894,0.0034685106382978735,0.13682510638297873,0.26576382978723406,0.996156636305661,0.22734575608151356,0.28662825031270267,0
23,NMWE Finite Memory: 88 players,2.730244680851064,0.5695944680851064,70.0,1.0,0.5606429787234043,0.008951489361702121,0.1542142553191489,0.2761912765957447,0.9335367941223318,0.15446087682802148,0.04984762635787491,0.07408154135696474
24,GraaskampKatzen,2.7300106382978724,0.6639659574468085,49.0,1.0,0.6535704255319149,0.010395531914893608,0.1080359574468085,0.22799808510638295,0.9955125946096813,0,0.5021278792123597,0
25,Meta Winner: 8 players,2.7271914893617017,0.5647838297872341,72.0,1.0,0.5587127659574467,0.00607106382978723,0.15363361702127665,0.28158255319148945,0.9528968537230208,0.24186916727112145,0.007454377257173471,0.022972374586478127
26,NMWE Stochastic: 64 players,2.7246808510638294,0.5742240425531915,69.0,1.0,0.5624574468085107,0.011766595744680846,0.15277978723404248,0.27299617021276595,0.8589223862322851,0.17112526045567653,0.04420382615006528,0.07466842060991766
27,Nice Meta Winner Ensemble: 205 players,2.723329787234042,0.5650385106382979,72.0,1.0,0.5585212765957446,0.00651723404255319,0.15281340425531914,0.282148085106383,0.948916168188833,0.1476141809757372,0.028584463193714348,0.04492419500878137
28,Meta Hunter: 6 players,2.720776595744681,0.6376148936170213,61.0,1.0,0.6012682978723404,0.03634659574468085,0.1384746808510638,0.223910425531915,0.9076337022532734,0.7518419592981882,0.17547175496306666,0.09466571493873292
29,Borufsen,2.718670212765958,0.8018517021276595,21.0,1.0,0.7596034042553191,0.042248297872340405,0.06044063829787237,0.1377076595744681,0.9984695243702798,0.15518336627887602,0.7831601521508047,0.10982123481874305
30,NMWE Deterministic: 141 players,2.718095744680851,0.5631910638297872,73.0,1.0,0.5580242553191487,0.005166808510638299,0.15189531914893623,0.2849136170212767,0.9680475001607549,0.09546447574496204,0.02748700204877641,0.043916062459534236
31,NMWE Long Memory: 117 players,2.714585106382979,0.5644108510638298,72.0,1.0,0.558827021276596,0.005583829787234043,0.15032744680851057,0.2852617021276595,0.9515101670653987,0.16674220017784386,0.02091700652867869,0.040215188121440835
32,NMWE Memory One: 35 players,2.7056808510638293,0.5629519148936171,73.0,1.0,0.5584295744680849,0.004522340425531915,0.14843510638297877,0.28861297872340436,0.979609244182072,0.08200522760562819,0.007095431315129696,0.02505961658661511
33,"Michaelos: (D,)",2.7026063829787232,0.600744255319149,195.0,1.0,0.5968940425531919,0.003850212765957444,0.12860063829787205,0.2706551063829785,0.9966939698523749,0,0.17006157349079132,0
34,Revised Downing: True,2.6957340425531915,0.7749536170212766,28.0,1.0,0.725253829787234,0.049699787234042545,0.07393170212765955,0.15111468085106383,0.9979206719239986,0.8032651615546631,0.04751444494212234,0.18965977419287303
35,Kluepfel,2.6944042553191494,0.7417878723404255,29.0,1.0,0.7133197872340425,0.028468085106382976,0.0741997872340426,0.1840123404255319,0.9762441287486066,0.34413504612801216,0.5895898240429783,0.05642661633807582
36,EvolvedLookerUp1_1_1,2.690212765957446,0.6147172340425532,66.0,1.0,0.5788576595744679,0.03585957446808514,0.14207872340425534,0.24320404255319156,0.9532246398615785,0,0.7428524485605446,0
37,TF3,2.683840425531915,0.5745642553191489,72.0,1.0,0.5688968085106381,0.005667446808510639,0.13839659574468097,0.2870391489361702,0.9409224248430782,0.5936442475417352,0.32558908666217445,0.01491126797692755
38,Nice Meta Winner: 205 players,2.6837659574468082,0.56008,75.0,1.0,0.5576497872340427,0.002430212765957449,0.14300212765957446,0.29691787234042555,1.0,0,0,0
39,Grudger,2.682936170212766,0.5582204255319149,75.0,1.0,0.5557817021276594,0.0024387234042553213,0.14319787234042555,0.2985817021276596,1.0,0,0,0
40,Cave,2.6819893617021275,0.8002419148936171,25.0,1.0,0.7607606382978723,0.03948127659574469,0.05014872340425534,0.14960936170212766,0.9985836349910566,0.39956140854176014,0.7552736204441342,0.1155928505048714
41,Shubik,2.670468085106383,0.6919053191489362,55.0,1.0,0.6733399999999999,0.018565319148936155,0.08535340425531918,0.2227412765957447,1.0,0,0.5047264993573551,0
42,Weiner,2.668212765957447,0.7550755319148936,37.0,1.0,0.7317989361702127,0.023276595744680814,0.056959148936170254,0.1879653191489362,0.9995456768423856,0.2262709960015711,0.6686947881635067,0.011637566769446156
43,Level Punisher,2.6672765957446813,0.7314310638297873,43.0,1.0,0.706204255319149,0.02522680851063828,0.06980446808510636,0.19876446808510634,0.9890818458871043,0.8827509178384086,0.09898340487506262,0
44,Evolved ANN 5 Noise 05,2.6643617021276578,0.544154255319149,113.0,1.0,0.4586334042553194,0.08552085106382981,0.2082142553191488,0.24763148936170198,0.8816308299755103,0.8669388901767471,0.6203563469824485,0.31966851063472546
45,Davis: 10,2.655425531914894,0.5742851063829787,68.0,1.0,0.5636138297872342,0.010671276595744668,0.13477276595744675,0.2909421276595745,0.9748677789317591,0.8259213870207317,0,0
46,MoreGrofman,2.6530744680851064,0.7437846808510639,44.0,1.0,0.721464680851064,0.022319999999999982,0.05813638297872344,0.19807893617021272,0.988248550100674,0.7414403180386233,0.3055597502646062,0.056037390729396716
47,"Stein and Rapoport: 0.05: (D, D)",2.649297872340425,0.7567946808510638,185.0,1.0,0.7211791489361703,0.035615531914893576,0.06052957446808511,0.18267574468085113,0.9932767333255257,0.3775788784612438,0.6945995296230092,0
48,Mikkelson,2.648617021276596,0.7955446808510638,26.5,1.0,0.7572282978723405,0.038316382978723404,0.043142765957446795,0.16131255319148932,1.0,0.7608998630745112,0.39629190227386474,0.14106534533047002
49,"ZD-GTFT-2: 0.25, 0.5",2.647851063829787,0.8552991489361702,0.0,1.0,0.7755980851063828,0.07970106382978726,0.04354106382978726,0.10115978723404262,1.0,0.12745162361506343,1.0,0.24601686933487169
50,WmAdams,2.6473510638297872,0.7781531914893617,16.0,1.0,0.7280019148936171,0.05015127659574466,0.06047085106382977,0.1613759574468084,1.0,0.47368355529395406,0.7186351987150295,0.2623073499151428
