Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
134,Hard Prober,2.307381974248927,0.37844377682403435,83.0,0.0,0.3217362660944206,0.05670751072961379,0.18008304721030047,0.4414731759656651,0.8902675931024829,0.4560329392436049,0.4925889736148437,0.2803200282077117
135,Gladstein,2.3072424892703856,0.5504469957081545,58.0,0.0,0.4732504291845491,0.07719656652360522,0.10951158798283267,0.3400414163090128,0.883445936433886,0.4609627826232878,1.0,0.34739193524414497
136,Average Copier,2.3030579399141624,0.6372444206008584,65.0,0.49515021459227465,0.547692060085837,0.08955236051502145,0.07475171673819737,0.28800386266094413,0.8616491949054925,0.44343438342767866,0.6859285568740285,0.30749747449856035
137,Ripoff,2.2908047210300433,0.5450476394849786,65.0,0.0,0.4669274678111585,0.07812017167381984,0.10859377682403443,0.3463585836909872,0.974536994583583,0.48133403718783246,1.0,0.2987138626183331
138,Colbert,2.2845493562231765,0.7993444206008584,63.0,1.0,0.6179263948497854,0.181418025751073,0.05736266094420609,0.14329291845493553,0.9692919695196553,0.5665811498206949,0.7883225862721734,0.5785458153858913
139,Sneaky Tit For Tat,2.252467811158798,0.7504982832618026,47.0,1.0,0.5431999999999997,0.20729828326180275,0.09319206008583697,0.1563096566523606,0.8953463692619165,0.5834731543068872,0.7290575377222974,0.6654545657572045
140,Adaptive,2.2218454935622316,0.5099221030042919,113.0,1.0,0.340168669527897,0.1697534334763948,0.17759935622317594,0.3124785407725323,0.9293355502855093,0.9436546595528288,0.08051694293244634,0.17885350893394988
141,Willing,2.1953969957081543,0.9672695278969957,21.0,0.5008154506437769,0.718640557939914,0.2486289699570817,0.0023480686695278963,0.03038240343347639,1.0,1.0,1.0,0
142,DoubleResurrection,2.1803540772532175,0.49790944206008586,103.0,1.0,0.3039804721030042,0.19392896995708164,0.1915384120171674,0.3105521459227468,0.8476559265534441,0,1.0,0.17410419158288193
143,Prober,2.177156652360515,0.35318390557939916,80.0,0.0,0.2868918454935623,0.06629206008583695,0.16771866952789696,0.4790974248927038,0.8401043272126081,0.4556395254670487,0.7064847135429783,0.2518286015674808
144,Suspicious Tit For Tat,2.164667381974249,0.524718025751073,109.0,0.0,0.4188697424892703,0.1058482832618026,0.10819055793991428,0.3670914163090128,1.0,0,1.0,0
145,Arrogant QLearner,2.152650214592274,0.8516628755364807,65.0,0.9494420600858369,0.6213849785407725,0.23027789699570816,0.03542961373390555,0.11290751072961376,0.9501496200318925,0.9254459932433111,0.9484461346579117,0.6212331668006112
146,Hesitant QLearner,2.15137339055794,0.8508907725321888,65.0,0.9503004291845494,0.6199785407725323,0.2309122317596566,0.03522467811158797,0.11388454935622318,0.9501812547593766,0.9236133078206898,0.9514146071871451,0.622301508291163
147,Risky QLearner,2.1509763948497858,0.849951287553648,65.0,0.9483690987124463,0.619746566523605,0.2302047210300429,0.03540987124463518,0.11463884120171688,0.95019698801701,0.9240963719270681,0.950865648049602,0.6067391103818722
148,Cautious QLearner,2.1466738197424897,0.8510774678111588,65.0,0.9518454935622318,0.6194710300429185,0.2316064377682403,0.03528841201716734,0.11363412017167382,0.9501853293969108,0.9231907772585395,0.9493388137082165,0.6166780159911432
149,Remorseful Prober: 0.1,2.1461802575107294,0.4490487124463519,143.0,1.0,0.3378008583690989,0.1112478540772532,0.14512467811158802,0.40582660944205984,0.8996476907260007,0,0.9014695770100556,0.26732884903182674
150,Worse and Worse 2,2.143927038626609,0.3092594420600858,122.0,1.0,0.17450107296137343,0.1347583690987125,0.23244484978540772,0.4582957081545063,0.6993491580992754,0.2875576574013119,0.3318099886249374,0.19186020755342148
151,Prober 4,2.1435515021459226,0.21404957081545065,129.0,1.0,0.17391416309012883,0.040135407725321856,0.20927832618025755,0.5766721030042917,0.5837792773252993,0.31480933359728974,0.42928175824646253,0.15232283545575884
152,Prober 3,2.1338304721030044,0.232381330472103,130.0,0.0,0.1654278969957082,0.06695343347639492,0.21685836909871256,0.5507603004291842,0.9525537239444938,0,0.6337206425121433,0.19596421736160116
153,Random Tit for Tat: 0.5,2.1271673819742487,0.5121336909871245,91.0,1.0,0.31545557939914176,0.1966781115879828,0.17345708154506426,0.3144092274678113,0.7465772770926623,0.22663779187363298,0.8524922541000919,0.29231371034045567
154,"Feld: 1.0, 0.5, 200",2.1269635193133047,0.3532298283261803,177.0,1.0,0.2869289699570815,0.06630085836909871,0.154868669527897,0.49190150214592276,0.8776577019037475,0,0.7945710121593985,0
155,ZD-Mem2,2.119731759656652,0.4822197424892704,119.5,1.0,0.36219506437768206,0.120024678111588,0.12896201716738195,0.3888182403433479,0.8806187305456893,0.15714751401216656,0.7950492727187094,0.11830365636796976
156,Meta Hunter Aggressive: 7 players,2.116856223175966,0.22990901287553647,119.0,1.0,0.12789227467811157,0.10201673819742499,0.24069420600858366,0.5293967811158797,0.7481325023863762,0.8020873009746375,0.16566641620017417,0.08490591128658151
157,EasyGo,2.1097210300429188,0.927543991416309,41.0,0.0,0.5884090128755362,0.33913497854077257,0.0677405579399144,0.004715450643776816,1.0,1.0,0,1.0
158,ALLCorALLD,2.108251072961372,0.6030901287553648,87.0,0.6030901287553648,0.46584849785407706,0.13724163090128758,0.07916738197424904,0.31774248927038634,1.0,1.0,0,0
159,Stochastic Cooperator,2.1070600858369097,0.5573175965665236,99.0,1.0,0.3719813304721031,0.18533626609442055,0.1368255364806866,0.30585686695278963,0.9347849773977365,0.2298639209859593,0.2673776180902581,0.41943319850114813
160,Fool Me Forever,2.102746781115881,0.9288770386266094,40.0,0.0,0.5885699570815447,0.3403070815450645,0.06640085836909897,0.004722103004291838,1.0,1.0,0,1.0
161,Knowledgeable Worse and Worse,2.1010622317596566,0.49725643776824036,100.0,0.9954077253218884,0.27303068669527913,0.2242257510729614,0.19444163090128758,0.3083019313304719,0.7370656561803797,0.5723916774134185,0.47292424006755535,0.31767686725103
162,Tullock: 11,2.0999678111587983,0.4371195278969957,157.0,1.0,0.363115450643777,0.07400407725321889,0.1118729613733905,0.45100751072961376,0.8198711020460118,0.5870324042639926,0.6039305876600529,0.18031153019071955
163,Opposite Grudger,2.0996351931330475,0.9355416309012875,43.0,0.0,0.6718665236051503,0.2636751072961373,0.0047103004291845435,0.059748068669527914,1.0,1.0,1.0,0
164,Worse and Worse,2.0992811158798284,0.8995349785407726,74.0,0.9988412017167382,0.5845843347639486,0.314950643776824,0.061230686695278924,0.039234334763948504,0.9161369648264974,0.8901252840231576,0.8782342558656496,0.8608550712914931
165,Hard Go By Majority,2.0853540772532186,0.4822040772532189,108.0,0.0,0.3905405579399141,0.09166351931330477,0.09916652360515026,0.4186293991416309,1.0,0.7868765743284581,0.800388163703787,0
166,Hard Go By Majority: 5,2.082532188841202,0.4887530042918455,111.0,0.0,0.4032100858369097,0.08554291845493568,0.0902824034334765,0.42096459227467803,1.0,0.6569398850976359,0.8091705627704354,0
167,Fortress4,2.0599248927038625,0.22889291845493562,108.0,0.0,0.08287789699570813,0.14601502145922754,0.2601042918454937,0.5110027896995707,1.0,0,0,0.2979302295426606
168,Fortress3,2.0523175965665237,0.3216598712446352,100.0,0.0,0.12870922746781116,0.19295064377682378,0.24670193133047225,0.43163819742489273,1.0,0,0,0.4586513835597525
169,Pun1,2.0425965665236054,0.7565339055793991,58.0,0.0,0.48696394849785407,0.269569957081545,0.08423304721030048,0.1592330472103004,1.0,0.3509092331005243,1.0,1.0
170,Calculator,2.0327682403433474,0.2934729613733906,152.0,1.0,0.2304965665236052,0.06297639484978541,0.15858111587982826,0.5479459227467811,0.9304438370962559,0,0.6055908918004737,0
171,Naive Prober: 0.1,2.0294313304721032,0.396006008583691,175.0,1.0,0.3202997854077255,0.07570622317596566,0.11600321888412016,0.48799077253218875,0.8997787019340032,0,0.8998748069260614,0
172,Joss: 0.9,2.028658798283262,0.396968025751073,175.0,1.0,0.3215360515021456,0.07543197424892709,0.11590772532188842,0.487124248927039,0.8990803600978222,0,0.8995935122026143,0
173,Hard Go By Majority: 40,2.0190665236051495,0.44282961373390556,127.0,0.0,0.3861856223175965,0.05664399141630907,0.07589935622317608,0.48127103004291844,1.0,0.7672516671747621,0.7592219498277554,0
174,Meta Mixer: 203 players,2.011072961373391,0.4405096566523605,109.0,0.8117167381974248,0.25367982832618036,0.1868298283261803,0.17285278969957088,0.3866375536480685,0.6581021208605774,0.31295331460104175,0.6090229170603757,0.29755064276257454
175,Hard Go By Majority: 20,2.0072532188841192,0.42840171673819744,132.0,0.0,0.3799525751072959,0.04844914163090129,0.0735527896995709,0.4980454935622318,1.0,0.7354139965687291,0.7462875526376477,0
176,Random: 0.9,2.0064377682403434,0.8999849785407725,70.0,0.9002575107296137,0.5532124463519311,0.3467725321888413,0.0615435622317597,0.038471459227467815,0.8996432234909115,0.8986958820705436,0.8991703422934971,0.902217869370446
177,Winner21,1.9994527896995709,0.3419188841201717,177.0,0.0,0.31128412017167395,0.0306347639484978,0.10188326180257531,0.5561978540772529,1.0,0,0.5899778830735947,0.2353441372144578
178,Stochastic WSLS: 0.05,1.9991416309012875,0.5540317596566524,84.0,1.0,0.28568433476394856,0.26834742489270386,0.17414785407725322,0.2718203862660944,0.9489149511752066,0.04920957750995772,0.05045652525544147,0.9492615106937838
179,Hard Go By Majority: 10,1.9925965665236043,0.4102714592274678,138.0,0.0,0.36718927038626614,0.043082188841201734,0.07507703862660957,0.5146515021459226,1.0,0.673189111721364,0.7171318041678413,0
180,SolutionB5,1.991266094420601,0.3802755364806867,161.0,0.0,0.3245270386266097,0.05574849785407727,0.09939785407725335,0.5203266094420597,1.0,0,0.7981068941197023,0
181,Meta Winner Ensemble: 203 players,1.9883047210300426,0.012812875536480686,183.0,0.9999141630901287,0.005887124463519305,0.0069257510729613695,0.24580643776824032,0.741380686695279,0.019702166144983362,0.11762144790320439,0.01500074614629812,0.01848315993602534
182,TF2,1.9771030042918456,0.19265944206008584,179.0,1.0,0.15701008583690995,0.03564935622317592,0.17436866952789704,0.632971888412017,0.5023091050843473,0,0.5833456864817799,0.09488121557724885
183,"ZD-SET-2: 0.25, 0.0, 2",1.971148068669528,0.41039678111587985,104.0,1.0,0.22696330472103005,0.18343347639484966,0.1752178111587983,0.414385407725322,0.7473019923598668,0.2501595069499161,0.49950376635563193,0.24932942952744772
184,Cycler CCCDCD,1.970504291845494,0.67,75.0,1.0,0.30610793991416335,0.363892060085837,0.17983755364806855,0.15016244635193118,0.5341770995484431,0.539133210928402,1.0,1.0
185,Random: 0.7,1.9704721030042918,0.7000396995708155,75.0,0.7001716738197424,0.3541266094420599,0.34591309012875554,0.15175386266094415,0.14820643776824022,0.6985813976245216,0.6995331979758456,0.7027061514921864,0.7022543734585492
186,Meta Winner Stochastic: 62 players,1.9575429184549358,0.012491416309012876,200.0,1.0,0.006315450643776813,0.006175965665236047,0.23815364806866948,0.7493549356223177,0.04140841534186251,0.05292243910224891,0.014550535148565372,0.012568321190011967
187,Cooperator Hunter,1.9550536480686702,0.9610030042918455,40.0,1.0,0.5900150214592272,0.37098798283261814,0.03576137339055794,0.0032356223175965698,0.9566569915392115,1.0,0,1.0
188,SolutionB1,1.9435622317596568,0.9309304721030043,42.5,0.0,0.6160615879828325,0.3148688841201718,0.0066843347639484844,0.06238519313304739,1.0,1.0,0.4308462200804924,0.8960656925599005
189,SelfSteem,1.937017167381974,0.46651502145922746,82.0,0.4982832618025751,0.2501255364806867,0.21638948497854088,0.163169957081545,0.3703150214592275,0.7199533636768569,0.38730456837683797,0.6063737749652486,0.2702269163633086
190,Cycler CCCD,1.9368991416309012,0.75,79.0,1.0,0.37019871244635183,0.3798012875536482,0.14375729613733915,0.10624270386266092,0.6370927707544044,0.7583391572585994,1.0,1.0
191,Cycler CCCCCD,1.9360944206008588,0.835,66.0,1.0,0.4554450643776822,0.37955493562231796,0.1008871244635191,0.06411287553648064,0.7884297703557378,0.8646798747127511,1.0,1.0
192,Meta Winner Long Memory: 115 players,1.9350536480686693,0.005,214.5,1.0,0.004127467811158798,0.0008725321888412013,0.23108454935622302,0.763915450643777,0,0,0,0
193,Meta Winner Finite Memory: 88 players,1.9344742489270386,0.005,215.0,1.0,0.0041274678111588,0.0008725321888412018,0.23120278969957073,0.7637972103004294,0,0,0,0
194,Random: 0.1,1.9340236051502147,0.10014141630901288,125.0,0.10287553648068669,0.02655278969957081,0.07358862660944207,0.23889184549356232,0.6609667381974248,0.10367616454781324,0.10031578054753751,0.100231251292937,0.09981841730883505
195,Meta Winner Deterministic: 141 players,1.9338948497854076,0.005,215.0,1.0,0.004128111587982835,0.0008718884120171673,0.23083175965665234,0.7641682403433477,0,0,0,0
196,Meta Winner Memory One: 35 players,1.933401287553648,0.005,215.0,1.0,0.004126824034334765,0.0008731759656652358,0.2308545064377681,0.7641454935622319,0,0,0,0
197,Meta Winner: 203 players,1.932231759656652,0.005,215.0,1.0,0.004118454935622317,0.000881545064377682,0.23079506437768232,0.7642049356223176,0,0,0,0
198,CollectiveStrategy,1.9217596566523603,0.01012961373390558,211.0,1.0,0.008803648068669474,0.001325965665236051,0.2255821888412014,0.764288197424893,0.45406081907129364,0,0,0.12127953759903914
199,Cycler CCD,1.9213519313304719,0.67,67.0,1.0,0.2909090128755369,0.37909098712446354,0.1793064377682401,0.15069356223175953,0.4264226243484784,0.6315693881538879,1.0,1.0
200,ThueMorseInverse,1.915697424892704,0.5,89.0,1.0,0.1731435622317597,0.3268564377682402,0.2234952789699573,0.2765047210300428,0.2854675307763409,0.3912465975050205,0.5772983112286362,0.7558762099272971
201,Better and Better,1.9141309012875536,0.10061909871244636,121.0,0.0010300429184549357,0.026613948497854055,0.07400515021459225,0.23351115879828335,0.6658697424892703,0.1440404729526323,0.13041376990788695,0.09556939306886059,0.09519669386397281
202,Alternator,1.9131115879828318,0.5,88.0,1.0,0.15015042918454932,0.34984957081545054,0.24020965665236058,0.25979034334763945,0,0,1.0,1.0
203,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9009442060085837,0.25956137339055796,191.0,1.0,0.2115208154506438,0.048040557939914144,0.13093884120171678,0.6094997854077252,0.8882628336876686,0.5025201269846998,0.3333052353928311,0
204,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.8989914163090131,0.257768669527897,191.0,1.0,0.20899313304721018,0.048775536480686665,0.13205987124463522,0.610171459227468,0.8747846649601698,0.43887715517144005,0.37704117609503,0
205,Aggravater,1.8972639484978548,0.08808326180257511,220.0,0.0,0.0873566523605149,0.0007266094420600853,0.18053884120171673,0.7313778969957082,1.0,0,0.11548212428055908,0
206,TF1,1.895579399141631,0.0967010729613734,179.0,1.0,0.06945300429184559,0.02724806866952783,0.19584506437768243,0.7074538626609442,0.45303840364468,0.6172079340646033,0.38820923360966825,0.07239321535174403
207,Meta Minority: 203 players,1.8942489270386265,0.6244643776824035,83.0,0.0,0.1581175965665236,0.46634678111587957,0.26132339055794007,0.11421223175965671,0.3060887405653334,1.0,0.0031933691811550187,0.999603054220172
208,Predator,1.8940236051502146,0.08333025751072962,172.0,1.0,0.06651566523605175,0.016814592274678065,0.1949098712446352,0.7217598712446349,0.6149127137503494,0,0.22191474826859567,0.03468654950952591
209,Cycler DC,1.8936051502145919,0.5,73.0,0.0,0.13979291845493563,0.36020708154506437,0.2429474248927038,0.2570525751072963,0,0,1.0,1.0
210,ThueMorse,1.8881974248927038,0.5,76.0,0.0,0.1696549356223176,0.3303450643776826,0.2191587982832619,0.28084120171673793,0.2978500352561515,0.3953720694398284,0.6647805134228228,0.7483887997518116
211,Random: 0.3,1.8865343347639483,0.30006115879828327,99.0,0.29776824034334765,0.0960907725321888,0.2039703862660944,0.22429377682403445,0.4756450643776824,0.2964947412370952,0.30052502544606235,0.2994714307290158,0.30190676901939206
212,AntiCycler,1.8830686695278964,0.9,63.0,1.0,0.5118778969957081,0.38812210300429184,0.06135021459227466,0.03864978540772531,0.8220273979740228,0.8746722030639307,0.8868960838168751,0.985310216266781
213,"ZD-Mischief: 0.1, 0.0, 1",1.8811158798283265,0.09582081545064378,202.0,1.0,0.07456480686695277,0.021256008583690988,0.18803304721030026,0.7161461373390561,0.7992196255341465,0.6002108780425782,0.10024777961197043,0
214,Tricky Cooperator,1.8801287553648067,0.8364236051502146,79.0,1.0,0.39318004291845504,0.4432435622317594,0.13334399141630904,0.030232403433476388,0.8854763521808812,1.0,0,1.0
215,Random: 0.5,1.88,0.5001450643776824,82.0,0.503519313304721,0.1969442060085836,0.30320085836909866,0.19714957081545073,0.302705364806867,0.5000009634615719,0.5018905201155587,0.5002181382026321,0.5003697702797932
216,Bully,1.8798068669527892,0.5953607296137339,85.0,0.0,0.13068412017167375,0.46467660944206,0.27089957081545074,0.13373969957081544,0,1.0,0,1.0
217,Desperate,1.876330472103004,0.3644360515021459,91.0,0.5018454935622317,0.050753004291845503,0.3136830472103005,0.2716954935622318,0.3638684549356221,0,0,0,1.0
218,$\pi$,1.8660407725321893,0.8169472103004292,74.0,1.0,0.33102532188841216,0.4859218884120172,0.17214141630901275,0.0109113733905579,0.5790825421313922,1.0,0.8819753461605557,1.0
219,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.8647961373390558,0.19569141630901288,195.0,1.0,0.15514656652360512,0.040544849785407726,0.14918884120171674,0.6551197424892704,0.8458999187373502,0.49660298407214337,0.26977167582928796,0
220,"ZD-Extortion: 0.2, 0.1, 1",1.8624463519313306,0.11552596566523606,202.0,1.0,0.08679313304721037,0.028732832618025728,0.1790757510729614,0.7053982832618024,0.6383094041551906,0.18562393411242784,0.2822790821585724,0
221,Cycler DDC,1.8594957081545063,0.33,108.0,0.0,0.08022596566523603,0.24977403433476356,0.2368287553648072,0.43317124463519324,0,0,0.42810237455351896,0.6208426253369669
222,$e$,1.8593884120171664,0.7976690987124464,81.0,1.0,0.31179120171673846,0.48587789699570805,0.17948111587982818,0.022849785407725295,0.5561023498456966,1.0,0.7603415016825681,1.0
223,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.8570708154506437,0.15808004291845493,198.0,1.0,0.1168225321888411,0.041257510729613714,0.16639871244635204,0.6755212446351931,0.6463156935877366,0,0.4693775617814819,0
224,Win-Shift Lose-Stay: D,1.8530793991416308,0.5685495708154507,94.0,0.0,0.20141695278969957,0.3671326180257508,0.20422231759656664,0.22722811158798292,0,1.0,1.0,0
225,"Gradual Killer: (D, D, D, D, D, C, C)",1.8487124463519313,0.5588903433476395,78.0,0.0,0.4136991416309011,0.14519120171673852,0.04144849785407722,0.39966115879828307,1.0,0.7870533369191602,0.1485091405663699,0.1380751620831124
226,Negation,1.8468347639484977,0.6035519313304721,80.0,0.49939914163090127,0.1344536480686695,0.46909828326180275,0.26138605150214583,0.13506201716738186,0,1.0,0,1.0
227,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.845053648068669,0.2962884120171674,110.0,0.5008154506437769,0.13143583690987123,0.16485257510729606,0.18718905579399153,0.5165225321888411,0.5593050039650054,0.2799787539822769,0.2991647462750176,0.2676757342397114
228,Tricky Defector,1.8360193133047211,0.4212804721030043,105.0,0.0,0.058513948497854025,0.36276652360515005,0.2703366952789702,0.30838283261802574,0,1.0,0,0.2952295949685827
229,Defector,1.8200429184549365,0.0,219.5,0.0,0.0,0.0,0.20516909871244632,0.7948309012875536,0,0,0,0
230,Hopeless,1.8174892703862662,0.7519195278969957,76.0,0.49472103004291845,0.2466824034334764,0.5052371244635193,0.20723841201716744,0.0408420600858369,0,1.0,1.0,1.0
231,$\phi$,1.8113304721030037,0.7153212446351931,71.0,1.0,0.22449313304721044,0.4908281115879826,0.21204763948497846,0.07263111587982836,0.43588549901036094,1.0,0.32550726885232223,1.0
232,Anti Tit For Tat,1.8066201716738197,0.6134362660944206,75.0,1.0,0.13609635193133052,0.47733991416309024,0.25232231759656654,0.13424141630901282,0,1.0,0,1.0
233,Handshake,1.7868562231759657,0.0983489270386266,200.0,1.0,0.037610300429184514,0.06073862660944212,0.19324313304721036,0.7084079399141631,0.8795862098744059,0.9851193914735028,0,0.403735217262589
